,ATTACHMENT_ID,ATTACHMENT_NAME,ATTACHMENT_URL,CATEGORY,DATE,INSTRUMENT,ISSUER,ISSUER_ID,MANDATORY_NOTIFICATION,MARKET,MSG_ID,OAM_ANNOUNCEMENT,TEXT,TITLE,URL
0,,,,MELDING FRA OSLO BØRS,1998-03-18 12:02:00,,Moelven Industrier ASA,MOE,0,OB,1442,0,"Styret i Moelven Industrier ASA vil 
foreslå for generalforsamlingen den 
25.mars 1998 at det utbetales et 
utbytte på kr. 0,25 pr.aksje til de 
som er aksjonærer i Moelven den dagen 
generalforsamlingen avholdes. Dersom 
generalforsamlingen fatter et slik 
vedtak, vil aksjen bli notert 
ekslusive utbytte fra og med 26.mars 
1998.",MOE - AD UTBYTTE,http://www.newsweb.no/newsweb/search.do?messageId=1442&siteLanguage=no
1,,,,MELDING FRA OSLO BØRS,1998-03-18 12:03:00,,Moelven Industrier ASA,MOE,0,OB,1443,0,"Styret i Moelven Industrier ASA vil 
foreslå for generalforsamlingen 
25.03.98 at det utbetales et utbytte 
på kr. 0,25 pr. aksje til de som er 
aksjonærer i Moelven den dagen 
generalforsamlingen avholdes. Dersom 
generalforsamlingen fatter slikt 
vedtak, vil aksjen bli notert ekskl. 
utbytte f.o.m. 26.03.98.",MOE - EKS. UTBYTTE 26.03.98,http://www.newsweb.no/newsweb/search.do?messageId=1443&siteLanguage=no
5,,,,INNSIDEINFORMASJON,1998-03-18 12:52:00,STB,Storebrand ASA,STB,1,OB,1447,0,"Oslo Børs har mottatt årsberetning fra
Storebrand for 1997.",STB - MOTTATT ÅRSBERETNING,http://www.newsweb.no/newsweb/search.do?messageId=1447&siteLanguage=no
