MSG_NUMBER,MSG_NAME
1010,ANNEN INFORMASJONSPLIKTIG REGULATORISK INFORMASJON
1203,BØRSPAUSE / HANDELSPAUSE
1206,DERIVATMELDINGER
1101,EKS.DATO
1009,ENDRINGER I RETTIGHETENE TIL AKSJER / VERDIPAPIRER
1006,FLAGGING
1002,HALVÅRSRAPPORTER OG REVISJONSBERETNINGER / UTTALELSER OM FORENKLET REVISORKONTROLL
1104,IKKE-INFORMASJONSPLIKTIGE PRESSEMELDINGER
1005,INNSIDEINFORMASJON
1008,KAPITAL- OG STEMMERETTSENDRINGER
1102,MELDEPLIKTIG HANDEL FOR PRIMÆRINNSIDERE
1208,MELDING FRA ANDRE AKTØRER
1301,MELDING FRA FINANSTILSYNET
1302,MELDING FRA NORGES BANK
1207,MELDING FRA OSLO BØRS
1201,NOTERING / OPPTAK AV VERDIPAPIRER
1103,PROSPEKT / OPPTAKSDOKUMENT
1003,RAPPORTERING OM BETALING TIL MYNDIGHETER (LAND-FOR-LAND RAPPORTERING)
1105,RENTEREGULERING
1205,SLUTTKURSER DERIVATER
1202,SUSPENSJONER
1204,SÆRLIG OBSERVASJON
1007,UTSTEDERS MELDEPLIKT VED HANDEL I EGNE AKSJER
1004,VALG AV HJEMSTAT
1001,ÅRSRAPPORTER OG REVISJONSBERETNINGER